0	9_cell_neg_1	0.4986335511014874	0.5013664488985127
1	9_cell_neg_2	0.4660842845499074	0.622901668025108
2	9_cell_neg_3	0.5928571428571429	0.40714285714285714
3	9_cell_neg_4	0.44502772002772	0.5549722799722799
4	9_cell_neg_5	0.31666666666666665	0.6833333333333333
5	9_cell_neg_6	0.30952380952380953	0.6904761904761904
6	9_cell_neg_7	0.2982129595651208	0.7017870404348793
7	9_cell_neg_8	0.34315785458852616	0.6568421454114739
8	9_cell_neg_9	0.27042087597008807	0.7295791240299119
9	9_cell_neg_10	0.35271848862508587	0.69137132245305
10	9_cell_neg_11	0.5	0.5
11	9_cell_neg_12	0.2518518518518518	0.874074074074074
12	9_cell_neg_13	0.001	0.001
13	9_cell_neg_14	0.23178807947019867	0.922737306843267
14	9_cell_neg_15	0.2619409575931315	0.7380590424068685
15	9_cell_neg_16	0.4039897522416971	0.5960102477583029
16	9_cell_neg_17	0.6	0.8
17	9_cell_neg_18	0.3313424444753559	0.7514931666434831
18	9_cell_neg_19	0.2518518518518518	0.874074074074074
19	9_cell_neg_20	0.001	1.0
20	9_cell_neg_21	0.2601258070543295	0.7398741929456705
21	9_cell_neg_22	0.5	0.5
22	9_cell_neg_23	0.21323529411764708	0.9117647058823529
23	9_cell_neg_24	0.48687782805429863	0.5131221719457013
24	9_cell_neg_25	0.4016203703703704	0.5983796296296297
25	9_cell_neg_26	0.6666666666666666	0.9166666666666666
26	9_cell_neg_27	0.3125	0.6875
27	9_cell_neg_28	0.39095699913247267	0.6090430008675273
28	9_cell_neg_29	0.001	1.0
29	9_cell_neg_30	0.2518518518518518	0.874074074074074
30	9_cell_neg_31	0.3732193732193732	0.7760683760683761
31	9_cell_neg_32	0.3354978354978355	0.7763347763347763
32	9_cell_neg_33	0.3613817678970322	0.7289636740772258
33	9_cell_neg_34	0.4063311688311688	0.7291125541125542
34	9_cell_neg_35	0.2518518518518518	0.874074074074074
35	9_cell_neg_36	0.001	0.001
36	9_cell_neg_37	0.4934006211180124	0.4254658385093168
37	9_cell_neg_38	0.6235294117647059	0.5647058823529412
38	9_cell_neg_39	0.3705189585715709	0.7553772497141148
39	9_cell_neg_40	0.001	1.0
40	9_cell_neg_41	0.36666666666666664	0.6333333333333333
41	9_cell_neg_42	0.2518518518518518	0.874074074074074
42	9_cell_neg_43	0.001	0.001
43	9_cell_neg_44	0.3006303907512346	0.7745272069365741
44	9_cell_neg_45	0.39610389610389607	0.6038961038961039
45	9_cell_neg_46	0.3274891774891775	0.6725108225108225
46	9_cell_neg_47	0.23596774321951697	0.764032256780483
47	9_cell_neg_48	0.18831477457903312	0.8116852254209669
48	9_cell_neg_49	0.2637543368201724	0.780204719316523
49	9_cell_neg_50	0.43478260869565216	0.5652173913043478
50	9_cell_neg_51	0.30118411000763945	0.7992105933282404
51	9_cell_neg_52	0.29383116883116883	0.8530844155844156
52	9_cell_neg_53	0.49221415720578204	0.38667876419132696
53	9_cell_neg_54	0.15892857142857142	0.8410714285714285
54	9_cell_neg_55	0.33766233766233766	0.6623376623376623
55	9_cell_neg_56	0.12142857142857143	0.8785714285714286
56	9_cell_neg_57	0.4419917803715272	0.7983401830237272
57	9_cell_neg_58	0.5748001998001998	0.5669330669330669
58	9_cell_neg_59	0.43529411764705883	0.5647058823529412
59	9_cell_neg_60	0.23775996090855206	0.8018666992428732
60	9_cell_neg_61	0.3079687169731558	0.8152187698161064
61	9_cell_neg_62	0.17419354838709677	0.9129032258064516
62	9_cell_neg_63	0.33885243411559196	0.661147565884408
63	9_cell_neg_64	0.4056362702576962	0.6619697747852532
64	9_cell_neg_65	0.39383116883116887	0.6061688311688311
65	9_cell_neg_66	0.39626389072902524	0.6037361092709748
66	9_cell_neg_67	0.28146666893743283	0.7185333310625672
67	9_cell_neg_68	0.33713487972508593	0.6628651202749141
68	9_cell_neg_69	0.45465524813350905	0.545344751866491
69	9_cell_neg_70	0.2769779981722791	0.7230220018277209
70	9_cell_neg_71	0.4429055772164774	0.5570944227835226
