15_cell_pos_1	0.3010490032136993
15_cell_pos_2	0.5419754619853987
15_cell_pos_3	0.29950396825396824
15_cell_pos_4	0.14083525998339033
15_cell_pos_5	0.6363636363636364
15_cell_pos_6	0.0625
15_cell_pos_7	0.3107641283752679
15_cell_pos_8	0.2963964512908211
15_cell_pos_9	0.4044620343536752
15_cell_pos_10	0.3245488497630481
15_cell_pos_11	0.5352657004830917
15_cell_pos_12	0.001
15_cell_pos_13	0.3850552309977936
15_cell_pos_14	0.5971649285979423
15_cell_pos_15	1.0
15_cell_pos_16	0.3255633255633256
15_cell_pos_17	0.2481962481962482
15_cell_pos_18	0.3662090315633623
15_cell_pos_19	0.29273504273504275
15_cell_pos_20	0.001
15_cell_pos_21	0.43008658008658
15_cell_pos_22	0.6
15_cell_pos_23	0.32722816399286986
15_cell_pos_24	0.3375
15_cell_pos_25	0.325
15_cell_pos_26	0.2810444652712694
15_cell_pos_27	0.4036933530604417
15_cell_pos_28	0.28
15_cell_pos_29	0.332269362939466
15_cell_pos_30	0.23744843914517455
15_cell_pos_31	0.31596755256697623
15_cell_pos_32	0.2881398082835956
15_cell_pos_33	0.268384879725086
15_cell_pos_34	0.25
15_cell_pos_35	0.42857142857142855
15_cell_pos_36	0.3932918932918933
15_cell_pos_37	0.375
15_cell_pos_38	0.2254251028155647
15_cell_pos_39	0.3836538461538462
15_cell_pos_40	0.3211489616016734
15_cell_pos_41	0.5534079773343247
15_cell_pos_42	0.31517646495905244
15_cell_pos_43	0.3265324675324676
15_cell_pos_44	0.3540051679586563
15_cell_pos_45	0.33345404595404593
15_cell_pos_46	0.6333333333333333
15_cell_pos_47	0.047619047619047616
15_cell_pos_48	0.4119583224676054
15_cell_pos_49	0.5006448352899272
15_cell_pos_50	0.27236903922950434
15_cell_pos_51	0.3917112368550242
15_cell_pos_52	0.3333333333333333
15_cell_pos_53	0.4389311558287074
15_cell_pos_54	1.0
15_cell_pos_55	0.2870754270631008
15_cell_pos_56	0.2786885245901639
15_cell_pos_57	0.3957286432160804
15_cell_pos_58	0.21862876926168065
15_cell_pos_59	0.001
15_cell_pos_60	0.365625
15_cell_pos_61	0.2597402597402597
15_cell_pos_62	0.3851852771912392
15_cell_pos_63	0.27759197324414714
15_cell_pos_64	0.4030303030303031
15_cell_pos_65	0.5
15_cell_pos_66	0.596774193548387
15_cell_pos_67	0.20925925925925928
15_cell_pos_68	0.3413793103448276
15_cell_pos_69	0.2857142857142857
15_cell_pos_70	0.001
15_cell_pos_71	0.4720369216503237
15_cell_pos_72	0.001
15_cell_pos_73	0.3285793716986377
15_cell_pos_74	0.21153846153846154
15_cell_pos_75	0.2514116575591985
15_cell_pos_76	0.001
15_cell_pos_77	0.4938775510204082
15_cell_pos_78	0.2368129226378808
15_cell_pos_79	0.4688311688311688
15_cell_pos_80	0.2448512585812357
15_cell_pos_81	0.4879568106312293
15_cell_pos_82	0.3296296296296297
15_cell_pos_83	0.001
15_cell_pos_84	0.41736596736596737
15_cell_pos_85	0.001
15_cell_pos_86	0.23133116883116886
15_cell_pos_87	0.2613741060206303
15_cell_pos_88	0.1981658692185008
